ID,Name,Age,Gender,Department,Experience_Years,Monthly_Income,Performance_Score,Training_Hours,Promotion_Status
1,Person_1,59,Other,HR,8,38030,2.65,71,Not Promoted
2,Person_2,49,Other,Marketing,6,102838,2.57,24,Promoted
3,Person_3,35,Female,Finance,0,104717,2.95,81,Not Promoted
4,Person_4,28,Other,HR,2,75658,4.84,88,Not Promoted
5,Person_5,41,Other,IT,12,58638,2.59,11,Not Promoted
6,Person_6,59,Other,IT,16,87067,3.26,14,Not Promoted
7,Person_7,39,Other,HR,0,108869,0.76,58,Not Promoted
8,Person_8,43,Male,IT,5,54674,3.68,25,Not Promoted
9,Person_9,31,Male,HR,5,55854,5.26,25,Not Promoted
10,Person_10,31,Other,Finance,11,66271,2.07,46,Not Promoted
11,Person_11,44,Female,Finance,12,93688,6.17,31,Not Promoted
12,Person_12,56,Male,HR,12,58518,3.18,9,Not Promoted
13,Person_13,44,Other,Finance,14,30267,0.43,15,Promoted
14,Person_14,23,Male,Finance,15,110825,2.61,70,Promoted
15,Person_15,42,Male,Finance,10,21062,4.33,16,Promoted
16,Person_16,22,Female,Sales,4,70448,5.0,22,Not Promoted
17,Person_17,44,Other,Marketing,3,115462,3.72,25,Promoted
18,Person_18,50,Other,IT,2,26229,4.57,84,Not Promoted
19,Person_19,58,Female,Sales,18,76793,1.82,85,Promoted
20,Person_20,22,Female,Finance,19,67915,2.32,6,Not Promoted
21,Person_21,41,Other,HR,17,24632,1.32,13,Promoted
22,Person_22,53,Other,Finance,14,23596,2.39,78,Not Promoted
23,Person_23,32,Female,Marketing,8,26168,3.76,6,Not Promoted
24,Person_24,42,Male,Finance,16,27561,3.21,8,Not Promoted
25,Person_25,45,Male,HR,13,93794,3.87,47,Not Promoted
26,Person_26,47,Female,Marketing,14,102152,2.06,71,Promoted
27,Person_27,48,Male,Finance,0,46734,2.12,58,Not Promoted
28,Person_28,36,Female,Marketing,2,26371,3.2,86,Promoted
29,Person_29,35,Male,IT,15,46069,2.4,92,Not Promoted
30,Person_30,23,Male,IT,10,99905,4.3,81,Promoted
31,Person_31,57,Other,Finance,11,32910,2.37,94,Not Promoted
32,Person_32,27,Other,Marketing,9,93479,2.5,93,Not Promoted
33,Person_33,41,Male,HR,15,97735,3.42,38,Promoted
34,Person_34,29,Male,Finance,7,101264,2.61,98,Promoted
35,Person_35,59,Other,IT,5,43275,1.77,17,Promoted
36,Person_36,38,Other,IT,11,92274,1.9,58,Not Promoted
37,Person_37,24,Other,Finance,7,101449,3.54,16,Not Promoted
38,Person_38,45,Female,Marketing,3,80004,1.64,13,Promoted
39,Person_39,34,Male,IT,7,82981,4.4,30,Not Promoted
40,Person_40,29,Other,Marketing,17,104659,2.31,23,Promoted
41,Person_41,46,Male,IT,4,74553,3.62,98,Not Promoted
42,Person_42,22,Female,IT,8,68447,2.37,59,Promoted
43,Person_43,40,Female,Sales,3,54529,2.08,44,Promoted
44,Person_44,48,Other,IT,16,95703,3.25,97,Promoted
45,Person_45,27,Female,HR,8,96090,4.05,2,Not Promoted
46,Person_46,28,Male,Finance,0,37260,2.75,36,Not Promoted
47,Person_47,55,Other,Finance,19,23812,2.93,42,Not Promoted
48,Person_48,34,Male,Marketing,12,48024,3.81,39,Promoted
49,Person_49,37,Male,IT,15,78656,3.84,89,Not Promoted
50,Person_50,56,Female,HR,12,47285,2.96,54,Not Promoted
51,Person_51,24,Female,Marketing,13,112436,2.56,86,Promoted
52,Person_52,22,Female,Sales,2,21605,3.08,38,Not Promoted
53,Person_53,26,Female,Marketing,5,91158,2.81,14,Not Promoted
54,Person_54,24,Female,Marketing,17,92303,3.31,3,Promoted
55,Person_55,49,Other,IT,18,47139,1.81,92,Not Promoted
56,Person_56,38,Male,Sales,4,97149,3.28,85,Not Promoted
57,Person_57,46,Male,Marketing,14,76138,2.28,24,Not Promoted
58,Person_58,54,Male,HR,1,96125,3.91,12,Promoted
59,Person_59,30,Male,HR,9,33918,2.33,81,Promoted
60,Person_60,56,Female,Finance,17,105655,2.34,32,Not Promoted
61,Person_61,34,Male,Sales,12,47446,3.45,15,Not Promoted
62,Person_62,51,Other,Sales,4,33046,3.01,41,Not Promoted
63,Person_63,35,Other,Finance,0,44818,5.28,65,Not Promoted
64,Person_64,28,Male,Marketing,0,24324,1.37,54,Not Promoted
65,Person_65,34,Male,Sales,17,96323,3.11,98,Not Promoted
66,Person_66,43,Other,HR,14,29111,4.13,41,Not Promoted
67,Person_67,41,Other,HR,16,58110,2.42,33,Promoted
68,Person_68,36,Female,IT,10,36389,2.09,29,Not Promoted
69,Person_69,38,Other,Sales,16,61427,2.13,12,Not Promoted
70,Person_70,44,Female,Marketing,12,99579,1.39,12,Not Promoted
71,Person_71,46,Female,Finance,0,48746,4.35,17,Promoted
72,Person_72,45,Female,Finance,1,107886,2.67,31,Promoted
73,Person_73,49,Female,Marketing,8,20117,2.55,95,Promoted
74,Person_74,35,Female,IT,2,104471,0.88,98,Not Promoted
75,Person_75,21,Male,Finance,0,33234,1.57,38,Not Promoted
76,Person_76,45,Other,Sales,15,73441,4.47,45,Promoted
77,Person_77,27,Female,IT,5,20846,3.3,28,Not Promoted
78,Person_78,29,Other,Sales,16,30954,4.17,61,Not Promoted
79,Person_79,44,Other,HR,4,99239,4.04,92,Not Promoted
80,Person_80,21,Female,IT,4,66514,2.0,61,Promoted
81,Person_81,28,Male,Finance,5,108236,5.43,56,Not Promoted
82,Person_82,44,Female,IT,2,117579,4.95,15,Not Promoted
83,Person_83,31,Male,IT,4,26469,2.44,55,Promoted
84,Person_84,37,Other,IT,4,50105,-0.57,9,Promoted
85,Person_85,28,Male,IT,9,62101,2.64,29,Not Promoted
86,Person_86,55,Male,Sales,9,84323,3.24,24,Not Promoted
87,Person_87,55,Male,HR,18,111922,2.43,83,Promoted
88,Person_88,53,Other,Marketing,16,78067,2.78,4,Not Promoted
89,Person_89,25,Other,IT,13,69376,2.17,64,Not Promoted
90,Person_90,59,Male,Finance,8,65587,3.92,93,Not Promoted
91,Person_91,48,Male,IT,13,56976,3.06,48,Not Promoted
92,Person_92,27,Female,Finance,0,87584,3.95,2,Not Promoted
93,Person_93,29,Male,Sales,18,98477,4.22,44,Not Promoted
94,Person_94,28,Female,Finance,12,62533,0.83,13,Not Promoted
95,Person_95,32,Male,Marketing,12,21828,2.23,29,Not Promoted
96,Person_96,54,Female,HR,3,21917,2.38,67,Not Promoted
97,Person_97,53,Other,Finance,0,40618,5.57,17,Not Promoted
98,Person_98,43,Male,Finance,16,52254,3.15,61,Promoted
99,Person_99,44,Male,HR,7,67362,3.81,36,Not Promoted
100,Person_100,57,Male,Marketing,1,40128,1.12,24,Not Promoted
101,Person_101,55,Male,IT,7,79383,3.14,47,Not Promoted
102,Person_102,42,Female,Finance,6,85545,3.98,64,Not Promoted
103,Person_103,47,Male,HR,1,102180,3.86,52,Not Promoted
104,Person_104,55,Other,Sales,2,107958,3.62,78,Promoted
105,Person_105,21,Other,HR,17,29865,3.01,72,Promoted
106,Person_106,55,Male,Sales,11,22219,3.06,14,Promoted
107,Person_107,57,Other,Marketing,0,59809,1.31,48,Promoted
108,Person_108,34,Male,IT,11,25287,2.1,87,Not Promoted
109,Person_109,23,Male,HR,4,54387,3.23,67,Not Promoted
110,Person_110,21,Other,Finance,16,28512,2.28,11,Promoted
111,Person_111,25,Male,Marketing,15,21342,3.69,58,Not Promoted
112,Person_112,46,Other,HR,14,83076,3.47,36,Promoted
113,Person_113,34,Female,Finance,14,39216,4.37,60,Not Promoted
114,Person_114,59,Male,HR,4,113070,3.96,42,Not Promoted
115,Person_115,47,Female,Sales,13,99767,3.23,69,Promoted
116,Person_116,29,Other,HR,1,117829,3.75,38,Not Promoted
117,Person_117,35,Female,HR,10,46614,4.01,55,Promoted
118,Person_118,35,Female,HR,18,56258,2.49,62,Not Promoted
119,Person_119,46,Other,Marketing,6,113789,2.67,45,Not Promoted
120,Person_120,33,Female,HR,5,62078,2.9,87,Promoted
121,Person_121,52,Female,Finance,1,103524,2.52,10,Not Promoted
122,Person_122,59,Other,Sales,5,116573,4.02,61,Promoted
123,Person_123,52,Female,Sales,17,32219,2.37,76,Promoted
124,Person_124,24,Other,HR,1,20235,4.25,97,Not Promoted
125,Person_125,50,Female,Marketing,17,62929,2.63,24,Not Promoted
126,Person_126,57,Other,Marketing,14,87444,3.47,70,Not Promoted
127,Person_127,43,Other,Finance,18,28567,3.17,51,Not Promoted
128,Person_128,59,Female,HR,1,90792,2.02,3,Not Promoted
129,Person_129,35,Female,Sales,19,85441,2.98,58,Promoted
130,Person_130,49,Female,Marketing,5,104555,3.33,71,Not Promoted
131,Person_131,56,Male,HR,0,93698,2.94,19,Not Promoted
132,Person_132,33,Male,Marketing,14,25415,1.66,92,Not Promoted
133,Person_133,52,Male,Marketing,9,56159,4.7,62,Not Promoted
134,Person_134,27,Other,Sales,18,63925,3.09,53,Not Promoted
135,Person_135,42,Female,IT,16,25951,2.21,73,Not Promoted
136,Person_136,48,Other,Finance,4,107388,4.62,97,Not Promoted
137,Person_137,22,Male,Finance,3,28007,3.62,56,Not Promoted
138,Person_138,26,Female,Sales,9,61832,1.8,89,Not Promoted
139,Person_139,48,Other,Marketing,16,78596,1.96,40,Not Promoted
140,Person_140,48,Female,HR,9,50523,2.78,2,Not Promoted
141,Person_141,40,Other,Marketing,16,108861,3.3,5,Promoted
142,Person_142,50,Female,Sales,19,106740,3.62,4,Promoted
143,Person_143,31,Male,Finance,4,35524,3.95,4,Not Promoted
144,Person_144,48,Male,Marketing,1,39282,3.54,53,Promoted
145,Person_145,45,Female,Finance,5,43930,4.35,46,Not Promoted
146,Person_146,59,Other,HR,1,20077,3.13,86,Promoted
147,Person_147,53,Male,Finance,12,40611,2.24,48,Not Promoted
148,Person_148,21,Male,Finance,10,36984,3.0,8,Not Promoted
149,Person_149,47,Male,IT,10,34060,2.93,98,Not Promoted
150,Person_150,33,Female,IT,15,102985,0.42,19,Promoted
151,Person_151,23,Female,IT,10,104056,2.44,60,Not Promoted
152,Person_152,59,Other,Finance,18,63303,3.31,34,Not Promoted
153,Person_153,26,Other,Sales,14,79207,2.58,49,Promoted
154,Person_154,28,Other,Finance,15,95046,2.35,81,Not Promoted
155,Person_155,47,Female,Sales,10,49287,3.91,61,Not Promoted
156,Person_156,29,Female,Sales,15,113709,2.08,16,Not Promoted
157,Person_157,57,Other,IT,7,59711,3.71,87,Not Promoted
158,Person_158,53,Other,Marketing,3,31954,1.67,2,Promoted
159,Person_159,44,Female,HR,7,93340,5.76,31,Not Promoted
160,Person_160,35,Other,IT,3,92101,2.78,98,Not Promoted
161,Person_161,52,Male,IT,2,91520,2.68,12,Promoted
162,Person_162,52,Female,Marketing,2,107062,4.14,88,Not Promoted
163,Person_163,44,Other,HR,17,38574,2.58,72,Not Promoted
164,Person_164,32,Female,Finance,18,29184,4.45,67,Promoted
165,Person_165,59,Male,Finance,18,39096,3.37,13,Not Promoted
166,Person_166,22,Female,IT,4,87728,2.88,97,Not Promoted
167,Person_167,23,Female,HR,17,54016,2.77,10,Not Promoted
168,Person_168,57,Female,IT,9,31246,4.21,55,Not Promoted
169,Person_169,37,Female,Sales,5,65558,3.23,66,Promoted
170,Person_170,22,Male,IT,0,38381,3.43,91,Not Promoted
171,Person_171,22,Female,IT,4,56455,3.54,28,Not Promoted
172,Person_172,48,Female,Finance,8,112263,3.13,8,Not Promoted
173,Person_173,43,Other,Finance,11,24018,3.52,66,Not Promoted
174,Person_174,57,Female,Finance,13,31302,2.88,24,Not Promoted
175,Person_175,52,Other,Sales,1,87506,2.95,97,Not Promoted
176,Person_176,53,Male,Finance,16,61157,1.88,75,Not Promoted
177,Person_177,21,Male,HR,13,74917,3.3,41,Not Promoted
178,Person_178,39,Male,Marketing,12,112738,1.28,8,Not Promoted
179,Person_179,22,Male,HR,8,116646,3.28,78,Not Promoted
180,Person_180,46,Other,HR,14,103122,2.72,39,Not Promoted
181,Person_181,52,Female,Finance,14,44519,3.37,24,Promoted
182,Person_182,26,Male,Marketing,10,116809,1.95,4,Promoted
183,Person_183,52,Female,Marketing,15,107487,0.88,10,Not Promoted
184,Person_184,24,Other,Marketing,16,76819,2.65,58,Not Promoted
185,Person_185,31,Other,Sales,3,100910,1.95,97,Not Promoted
186,Person_186,37,Other,Finance,0,91324,1.22,87,Not Promoted
187,Person_187,58,Male,Marketing,7,25408,3.77,78,Not Promoted
188,Person_188,44,Female,Sales,16,79379,4.6,37,Not Promoted
189,Person_189,25,Female,IT,2,45053,2.2,71,Not Promoted
190,Person_190,54,Female,IT,19,29446,2.92,4,Not Promoted
191,Person_191,26,Other,Sales,14,20922,2.69,47,Not Promoted
192,Person_192,42,Male,Sales,14,118723,2.34,89,Not Promoted
193,Person_193,31,Other,Finance,13,71356,3.66,17,Not Promoted
194,Person_194,36,Other,Finance,13,30789,4.01,69,Promoted
195,Person_195,53,Female,IT,1,117720,2.13,36,Promoted
196,Person_196,29,Other,Marketing,12,86656,3.04,59,Promoted
197,Person_197,26,Female,IT,13,64028,4.28,47,Not Promoted
198,Person_198,36,Male,Marketing,18,84484,3.69,76,Not Promoted
199,Person_199,49,Female,Marketing,6,52154,3.84,27,Not Promoted
200,Person_200,23,Male,Finance,2,102870,4.37,68,Not Promoted
